defined_class	defined_class_label	cell	cell_label	quality	quality_label
http://purl.obolibrary.org/obo/CL_0001061	abnormal cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/PATO_0000460	abnormal
http://purl.obolibrary.org/obo/CL_0000225	anucleate cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0001405	anucleate
http://purl.obolibrary.org/obo/CL_0000227	binucleate cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0001406	binucleate
http://purl.obolibrary.org/obo/CL_0000103	bipolar neuron	http://purl.obolibrary.org/obo/CL_0000099	interneuron	http://purl.obolibrary.org/obo/PATO_0070006	bipolar morphology
http://purl.obolibrary.org/obo/CL_4023077	bitufted neuron	http://purl.obolibrary.org/obo/CL_0000099	interneuron	http://purl.obolibrary.org/obo/PATO_0070012	bitufted cell morphology
http://purl.obolibrary.org/obo/CL_4023083	chandelier cell	http://purl.obolibrary.org/obo/CL_0000099	interneuron	http://purl.obolibrary.org/obo/PATO_0070011	chandelier cell morphology
http://purl.obolibrary.org/obo/CL_0000595	enucleate erythrocyte	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0001405	anucleate
http://purl.obolibrary.org/obo/CL_0000413	haploid cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0001375	haploid
http://purl.obolibrary.org/obo/CL_0002031	hematopoietic lineage restricted progenitor cell	http://purl.obolibrary.org/obo/CL_0000988	hematopoietic cell	http://purl.obolibrary.org/obo/PATO_0001400	unipotent
http://purl.obolibrary.org/obo/CL_0002032	hematopoietic oligopotent progenitor cell	http://purl.obolibrary.org/obo/CL_0000988	hematopoietic cell	http://purl.obolibrary.org/obo/PATO_0001401	oligopotent
http://purl.obolibrary.org/obo/CL_4023066	horizontal pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070016	horizontal pyramidal morphology
http://purl.obolibrary.org/obo/CL_4023092	inverted pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070021	inverted pyramidal morphology
http://purl.obolibrary.org/obo/CL_0001064	malignant cell	http://purl.obolibrary.org/obo/CL_0001063	neoplastic cell	http://purl.obolibrary.org/obo/PATO_0002097	neoplastic, malignant
http://purl.obolibrary.org/obo/CL_0000842	mononuclear cell	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
http://purl.obolibrary.org/obo/CL_0000781	mononuclear odontoclast	http://purl.obolibrary.org/obo/CL_0000588	odontoclast	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
http://purl.obolibrary.org/obo/CL_0000778	mononuclear osteoclast	http://purl.obolibrary.org/obo/CL_0000092	osteoclast	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
http://purl.obolibrary.org/obo/CL_0000113	mononuclear phagocyte	http://purl.obolibrary.org/obo/CL_0000518	phagocyte (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
http://purl.obolibrary.org/obo/CL_0000780	multinuclear odontoclast	http://purl.obolibrary.org/obo/CL_0000588	odontoclast	http://purl.obolibrary.org/obo/PATO_0001908	multinucleate
http://purl.obolibrary.org/obo/CL_0000779	multinuclear osteoclast	http://purl.obolibrary.org/obo/CL_0000092	osteoclast	http://purl.obolibrary.org/obo/PATO_0001908	multinucleate
http://purl.obolibrary.org/obo/CL_0000228	multinucleate cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0001908	multinucleate
http://purl.obolibrary.org/obo/CL_0000783	multinucleated phagocyte	http://purl.obolibrary.org/obo/CL_0000518	phagocyte (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0001908	multinucleate
http://purl.obolibrary.org/obo/CL_0000104	multipolar neuron	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/PATO_0070026	multipolar neuron morphology
http://purl.obolibrary.org/obo/CL_0001063	neoplastic cell	http://purl.obolibrary.org/obo/CL_0001061	abnormal cell	http://purl.obolibrary.org/obo/PATO_0002011	neoplastic
http://purl.obolibrary.org/obo/CL_0000693	neurogliaform cell	http://purl.obolibrary.org/obo/CL_0000099	interneuron	http://purl.obolibrary.org/obo/PATO_0070001	neurogliaform morphology
http://purl.obolibrary.org/obo/CL_0002242	nucleate cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0002505	nucleated
http://purl.obolibrary.org/obo/CL_0000562	nucleate erythrocyte	http://purl.obolibrary.org/obo/CL_0000232	erythrocyte	http://purl.obolibrary.org/obo/PATO_0002505	nucleated
http://purl.obolibrary.org/obo/CL_0002421	nucleated reticulocyte	http://purl.obolibrary.org/obo/CL_0000558	reticulocyte	http://purl.obolibrary.org/obo/PATO_0002505	nucleated
http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070015	pyramidal family morphology
http://purl.obolibrary.org/obo/CL_0002427	resting double-positive thymocyte	http://purl.obolibrary.org/obo/CL_0000809	double-positive, alpha-beta thymocyte	http://purl.obolibrary.org/obo/PATO_0000587	decreased size
http://purl.obolibrary.org/obo/CL_0000975	short lived plasma cell	http://purl.obolibrary.org/obo/CL_0000786	plasma cell	http://purl.obolibrary.org/obo/PATO_0001604	decreased life span
http://purl.obolibrary.org/obo/CL_0000226	single nucleate cell	http://purl.obolibrary.org/obo/CL_0000003	native cell	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
http://purl.obolibrary.org/obo/CL_0000691	stellate interneuron	http://purl.obolibrary.org/obo/CL_0000099	interneuron	http://purl.obolibrary.org/obo/PATO_0070010	stellate morphology
http://purl.obolibrary.org/obo/CL_0000122	stellate neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070010	stellate morphology
http://purl.obolibrary.org/obo/CL_4023093	stellate pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070020	stellate pyramidal morphology
http://purl.obolibrary.org/obo/CL_0000525	syncytiotrophoblast cell	http://purl.obolibrary.org/obo/CL_0000351	trophoblast cell	http://purl.obolibrary.org/obo/PATO_0001908	multinucleate
http://purl.obolibrary.org/obo/CL_4023094	tufted pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070018	tufted pyramidal morphology
http://purl.obolibrary.org/obo/CL_4023095	untufted pyramidal neuron	http://purl.obolibrary.org/obo/CL_0000117	CNS neuron (sensu Vertebrata)	http://purl.obolibrary.org/obo/PATO_0070019	untufted pyramidal morphology
